"ple0055","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"48","2000","(Fach-)Abitur","maennlich","","","",""
"48","2000","(Fach-)Abitur","weiblich","","","",""
"48","2000","AkademikerIn","maennlich","","","",""
"48","2000","AkademikerIn","weiblich","","","",""
"50","2000","(noch) kein Abschluss","maennlich","","","",""
"50","2000","(noch) kein Abschluss","weiblich","","","",""
"50","2000","Hauptschule","maennlich","","","",""
"50","2000","Hauptschule","weiblich","","","",""
"50","2000","Realschule","maennlich","","","",""
"50","2000","Realschule","weiblich","","","",""
"50","2000","(Fach-)Abitur","maennlich","","","",""
"50","2000","(Fach-)Abitur","weiblich","","","",""
"50","2000","AkademikerIn","maennlich","","","",""
"50","2000","AkademikerIn","weiblich","","","",""
"51","2000","(noch) kein Abschluss","maennlich","","","",""
"51","2000","(noch) kein Abschluss","weiblich","","","",""
"51","2000","Hauptschule","maennlich","","","",""
"51","2000","Hauptschule","weiblich","","","",""
"51","2000","Realschule","maennlich","","","",""
"51","2000","Realschule","weiblich","","","",""
"51","2000","(Fach-)Abitur","maennlich","","","",""
"51","2000","(Fach-)Abitur","weiblich","","","",""
"51","2000","AkademikerIn","maennlich","","","",""
"51","2000","AkademikerIn","weiblich","","","",""
"64","2000","(noch) kein Abschluss","maennlich","","","",""
"64","2000","(noch) kein Abschluss","weiblich","","","",""
"64","2000","Hauptschule","maennlich","","","",""
"64","2000","Hauptschule","weiblich","","","",""
"64","2000","Realschule","maennlich","","","",""
"64","2000","Realschule","weiblich","","","",""
"64","2000","(Fach-)Abitur","maennlich","","","",""
"64","2000","(Fach-)Abitur","weiblich","","","",""
"64","2000","AkademikerIn","maennlich","","","",""
"64","2000","AkademikerIn","weiblich","","","",""
"65","2000","(noch) kein Abschluss","maennlich","","","",""
"65","2000","(noch) kein Abschluss","weiblich","","","",""
"65","2000","Hauptschule","maennlich","","","",""
"65","2000","Hauptschule","weiblich","","","",""
"65","2000","Realschule","maennlich","","","",""
"65","2000","Realschule","weiblich","","","",""
"65","2000","(Fach-)Abitur","maennlich","","","",""
"65","2000","(Fach-)Abitur","weiblich","","","",""
"65","2000","AkademikerIn","maennlich","","","",""
"65","2000","AkademikerIn","weiblich","","","",""
"90","2000","(noch) kein Abschluss","maennlich","","","",""
"90","2000","(noch) kein Abschluss","weiblich","","","",""
"90","2000","Hauptschule","maennlich","","","",""
"90","2000","Hauptschule","weiblich","","","",""
"90","2000","Realschule","maennlich","","","",""
"90","2000","Realschule","weiblich","","","",""
"90","2000","(Fach-)Abitur","maennlich","","","",""
"90","2000","(Fach-)Abitur","weiblich","","","",""
"90","2000","AkademikerIn","maennlich","","","",""
"90","2000","AkademikerIn","weiblich","","","",""
"98","2000","(noch) kein Abschluss","maennlich","","","",""
"98","2000","(noch) kein Abschluss","weiblich","","","",""
"98","2000","Hauptschule","maennlich","","","",""
"98","2000","Hauptschule","weiblich","","","",""
"98","2000","Realschule","maennlich","","","",""
"98","2000","Realschule","weiblich","","","",""
"98","2000","(Fach-)Abitur","maennlich","","","",""
"98","2000","(Fach-)Abitur","weiblich","","","",""
"98","2000","AkademikerIn","maennlich","","","",""
"98","2000","AkademikerIn","weiblich","","","",""
"100","2000","(noch) kein Abschluss","maennlich","","","",""
"100","2000","(noch) kein Abschluss","weiblich","","","",""
"100","2000","Hauptschule","maennlich","","","",""
"100","2000","Hauptschule","weiblich","","","",""
"100","2000","Realschule","maennlich","","","",""
"100","2000","Realschule","weiblich","","","",""
"100","2000","(Fach-)Abitur","maennlich","","","",""
"100","2000","(Fach-)Abitur","weiblich","","","",""
"100","2000","AkademikerIn","maennlich","","","",""
"100","2000","AkademikerIn","weiblich","","","",""
"0","2001","(noch) kein Abschluss","maennlich","","","",""
"0","2001","(noch) kein Abschluss","weiblich","","","",""
"0","2001","Hauptschule","maennlich","","","",""
"0","2001","Hauptschule","weiblich","","","",""
"0","2001","Realschule","maennlich","","","",""
"0","2001","Realschule","weiblich","","","",""
"0","2001","(Fach-)Abitur","maennlich","","","",""
"0","2001","(Fach-)Abitur","weiblich","","","",""
"0","2001","AkademikerIn","maennlich","","","",""
"0","2001","AkademikerIn","weiblich","","","",""
"1","2001","(noch) kein Abschluss","maennlich","22","","",""
"1","2001","(noch) kein Abschluss","weiblich","22","","",""
"1","2001","Hauptschule","maennlich","409","0.704377387340957","0.666916143675448","0.741838631006466"
"1","2001","Hauptschule","weiblich","568","0.750769234490935","0.719602859581527","0.781935609400343"
"1","2001","Realschule","maennlich","148","","",""
"1","2001","Realschule","weiblich","330","0.784739488387055","0.745052840263085","0.824426136511025"
"1","2001","(Fach-)Abitur","maennlich","58","0.694779421971819","0.596882506815083","0.792676337128554"
"1","2001","(Fach-)Abitur","weiblich","131","","",""
"1","2001","AkademikerIn","maennlich","130","","",""
"1","2001","AkademikerIn","weiblich","146","","",""
"2","2001","(noch) kein Abschluss","maennlich","2","","",""
"2","2001","(noch) kein Abschluss","weiblich","4","0.170148915800583","0.0399558728321182","0.300341958769047"
"2","2001","Hauptschule","maennlich","112","","",""
"2","2001","Hauptschule","weiblich","126","","",""
"2","2001","Realschule","maennlich","40","0.192073652498009","0.137341650269517","0.2468056547265"
"2","2001","Realschule","weiblich","61","0.164516638050483","0.128717439930669","0.200315836170297"
"2","2001","(Fach-)Abitur","maennlich","16","","",""
"2","2001","(Fach-)Abitur","weiblich","13","","",""
"2","2001","AkademikerIn","maennlich","34","0.196713220028705","0.138961558886077","0.254464881171332"
"2","2001","AkademikerIn","weiblich","28","","",""
"3","2001","(noch) kein Abschluss","maennlich","","","",""
"3","2001","(noch) kein Abschluss","weiblich","5","0.225045748446142","0.0803530750782359","0.369738421814048"
"3","2001","Hauptschule","maennlich","32","0.0545367702427554","0.0358954060107394","0.0731781344747714"
"3","2001","Hauptschule","weiblich","30","0.0424707471184348","0.0279411622196313","0.0570003320172384"
"3","2001","Realschule","maennlich","7","0.02877486679304","0.00554813152611938","0.0520016020599606"
"3","2001","Realschule","weiblich","14","","",""
"3","2001","(Fach-)Abitur","maennlich","7","0.0680010888620367","0.0144825480207773","0.121519629703296"
"3","2001","(Fach-)Abitur","weiblich","5","0.0266921173795138","0.000898093662658948","0.0524861410963686"
"3","2001","AkademikerIn","maennlich","9","0.0393117116591222","0.0110782179842761","0.0675452053339683"
"3","2001","AkademikerIn","weiblich","2","","",""
"4","2001","(noch) kein Abschluss","maennlich","1","","",""
"4","2001","(noch) kein Abschluss","weiblich","1","","",""
"4","2001","Hauptschule","maennlich","5","0.00711846722379616","0.000216822099026624","0.0140201123485657"
"4","2001","Hauptschule","weiblich","7","0.0112075631303372","0.00362282840480504","0.0187922978558694"
"4","2001","Realschule","maennlich","2","","",""
"4","2001","Realschule","weiblich","3","","",""
"4","2001","(Fach-)Abitur","maennlich","3","","",""
"4","2001","(Fach-)Abitur","weiblich","","","",""
"4","2001","AkademikerIn","maennlich","4","0.0236466054142395","0.00157162537590089","0.0457215854525782"
"4","2001","AkademikerIn","weiblich","1","","",""
"5","2001","(noch) kein Abschluss","maennlich","","","",""
"5","2001","(noch) kein Abschluss","weiblich","","","",""
"5","2001","Hauptschule","maennlich","6","0.0129098705790103","0.00364263908004073","0.0221771020779799"
"5","2001","Hauptschule","weiblich","4","0.00454367721743276","-0.000301917326421321","0.00938927176128683"
"5","2001","Realschule","maennlich","","","",""
"5","2001","Realschule","weiblich","2","","",""
"5","2001","(Fach-)Abitur","maennlich","1","","",""
"5","2001","(Fach-)Abitur","weiblich","","","",""
"5","2001","AkademikerIn","maennlich","3","","",""
"5","2001","AkademikerIn","weiblich","","","",""
"6","2001","(noch) kein Abschluss","maennlich","","","",""
"6","2001","(noch) kein Abschluss","weiblich","","","",""
"6","2001","Hauptschule","maennlich","2","","",""
"6","2001","Hauptschule","weiblich","1","","",""
"6","2001","Realschule","maennlich","2","","",""
"6","2001","Realschule","weiblich","","","",""
"6","2001","(Fach-)Abitur","maennlich","","","",""
"6","2001","(Fach-)Abitur","weiblich","","","",""
"6","2001","AkademikerIn","maennlich","1","","",""
"6","2001","AkademikerIn","weiblich","","","",""
"7","2001","(noch) kein Abschluss","maennlich","","","",""
"7","2001","(noch) kein Abschluss","weiblich","","","",""
"7","2001","Hauptschule","maennlich","1","","",""
"7","2001","Hauptschule","weiblich","","","",""
"7","2001","Realschule","maennlich","","","",""
"7","2001","Realschule","weiblich","","","",""
"7","2001","(Fach-)Abitur","maennlich","","","",""
"7","2001","(Fach-)Abitur","weiblich","","","",""
"7","2001","AkademikerIn","maennlich","","","",""
"7","2001","AkademikerIn","weiblich","","","",""
"8","2001","(noch) kein Abschluss","maennlich","","","",""
"8","2001","(noch) kein Abschluss","weiblich","","","",""
"8","2001","Hauptschule","maennlich","1","","",""
"8","2001","Hauptschule","weiblich","2","","",""
"8","2001","Realschule","maennlich","","","",""
"8","2001","Realschule","weiblich","","","",""
"8","2001","(Fach-)Abitur","maennlich","","","",""
"8","2001","(Fach-)Abitur","weiblich","1","","",""
"8","2001","AkademikerIn","maennlich","","","",""
"8","2001","AkademikerIn","weiblich","1","","",""
"9","2001","(noch) kein Abschluss","maennlich","","","",""
"9","2001","(noch) kein Abschluss","weiblich","","","",""
"9","2001","Hauptschule","maennlich","","","",""
"9","2001","Hauptschule","weiblich","1","","",""
"9","2001","Realschule","maennlich","","","",""
"9","2001","Realschule","weiblich","","","",""
"9","2001","(Fach-)Abitur","maennlich","","","",""
"9","2001","(Fach-)Abitur","weiblich","","","",""
"9","2001","AkademikerIn","maennlich","","","",""
"9","2001","AkademikerIn","weiblich","","","",""
"10","2001","(noch) kein Abschluss","maennlich","","","",""
"10","2001","(noch) kein Abschluss","weiblich","","","",""
"10","2001","Hauptschule","maennlich","","","",""
"10","2001","Hauptschule","weiblich","1","","",""
"10","2001","Realschule","maennlich","","","",""
"10","2001","Realschule","weiblich","","","",""
"10","2001","(Fach-)Abitur","maennlich","","","",""
"10","2001","(Fach-)Abitur","weiblich","","","",""
"10","2001","AkademikerIn","maennlich","","","",""
"10","2001","AkademikerIn","weiblich","","","",""
"11","2001","(noch) kein Abschluss","maennlich","","","",""
"11","2001","(noch) kein Abschluss","weiblich","","","",""
"11","2001","Hauptschule","maennlich","","","",""
"11","2001","Hauptschule","weiblich","","","",""
"11","2001","Realschule","maennlich","","","",""
"11","2001","Realschule","weiblich","1","","",""
"11","2001","(Fach-)Abitur","maennlich","","","",""
"11","2001","(Fach-)Abitur","weiblich","","","",""
"11","2001","AkademikerIn","maennlich","","","",""
"11","2001","AkademikerIn","weiblich","","","",""
"12","2001","(noch) kein Abschluss","maennlich","","","",""
"12","2001","(noch) kein Abschluss","weiblich","","","",""
"12","2001","Hauptschule","maennlich","2","","",""
"12","2001","Hauptschule","weiblich","","","",""
"12","2001","Realschule","maennlich","","","",""
"12","2001","Realschule","weiblich","1","","",""
"12","2001","(Fach-)Abitur","maennlich","","","",""
"12","2001","(Fach-)Abitur","weiblich","","","",""
"12","2001","AkademikerIn","maennlich","1","","",""
"12","2001","AkademikerIn","weiblich","","","",""
"13","2001","(noch) kein Abschluss","maennlich","","","",""
"13","2001","(noch) kein Abschluss","weiblich","","","",""
"13","2001","Hauptschule","maennlich","","","",""
"13","2001","Hauptschule","weiblich","","","",""
"13","2001","Realschule","maennlich","","","",""
"13","2001","Realschule","weiblich","","","",""
"13","2001","(Fach-)Abitur","maennlich","","","",""
"13","2001","(Fach-)Abitur","weiblich","","","",""
"13","2001","AkademikerIn","maennlich","","","",""
"13","2001","AkademikerIn","weiblich","","","",""
"14","2001","(noch) kein Abschluss","maennlich","","","",""
"14","2001","(noch) kein Abschluss","weiblich","","","",""
"14","2001","Hauptschule","maennlich","","","",""
"14","2001","Hauptschule","weiblich","","","",""
"14","2001","Realschule","maennlich","","","",""
"14","2001","Realschule","weiblich","","","",""
"14","2001","(Fach-)Abitur","maennlich","","","",""
"14","2001","(Fach-)Abitur","weiblich","","","",""
"14","2001","AkademikerIn","maennlich","","","",""
"14","2001","AkademikerIn","weiblich","","","",""
"15","2001","(noch) kein Abschluss","maennlich","","","",""
"15","2001","(noch) kein Abschluss","weiblich","","","",""
"15","2001","Hauptschule","maennlich","","","",""
"15","2001","Hauptschule","weiblich","","","",""
"15","2001","Realschule","maennlich","","","",""
"15","2001","Realschule","weiblich","","","",""
"15","2001","(Fach-)Abitur","maennlich","","","",""
"15","2001","(Fach-)Abitur","weiblich","","","",""
"15","2001","AkademikerIn","maennlich","","","",""
"15","2001","AkademikerIn","weiblich","","","",""
"16","2001","(noch) kein Abschluss","maennlich","","","",""
"16","2001","(noch) kein Abschluss","weiblich","","","",""
"16","2001","Hauptschule","maennlich","","","",""
"16","2001","Hauptschule","weiblich","","","",""
"16","2001","Realschule","maennlich","","","",""
"16","2001","Realschule","weiblich","","","",""
"16","2001","(Fach-)Abitur","maennlich","","","",""
"16","2001","(Fach-)Abitur","weiblich","","","",""
"16","2001","AkademikerIn","maennlich","","","",""
"16","2001","AkademikerIn","weiblich","","","",""
"17","2001","(noch) kein Abschluss","maennlich","","","",""
"17","2001","(noch) kein Abschluss","weiblich","","","",""
"17","2001","Hauptschule","maennlich","","","",""
"17","2001","Hauptschule","weiblich","","","",""
"17","2001","Realschule","maennlich","","","",""
"17","2001","Realschule","weiblich","","","",""
"17","2001","(Fach-)Abitur","maennlich","","","",""
"17","2001","(Fach-)Abitur","weiblich","","","",""
"17","2001","AkademikerIn","maennlich","","","",""
"17","2001","AkademikerIn","weiblich","","","",""
"18","2001","(noch) kein Abschluss","maennlich","","","",""
"18","2001","(noch) kein Abschluss","weiblich","","","",""
"18","2001","Hauptschule","maennlich","","","",""
"18","2001","Hauptschule","weiblich","","","",""
"18","2001","Realschule","maennlich","","","",""
"18","2001","Realschule","weiblich","","","",""
"18","2001","(Fach-)Abitur","maennlich","","","",""
"18","2001","(Fach-)Abitur","weiblich","","","",""
"18","2001","AkademikerIn","maennlich","","","",""
"18","2001","AkademikerIn","weiblich","","","",""
"19","2001","(noch) kein Abschluss","maennlich","","","",""
"19","2001","(noch) kein Abschluss","weiblich","","","",""
"19","2001","Hauptschule","maennlich","","","",""
"19","2001","Hauptschule","weiblich","","","",""
"19","2001","Realschule","maennlich","","","",""
"19","2001","Realschule","weiblich","","","",""
"19","2001","(Fach-)Abitur","maennlich","","","",""
"19","2001","(Fach-)Abitur","weiblich","","","",""
"19","2001","AkademikerIn","maennlich","","","",""
"19","2001","AkademikerIn","weiblich","","","",""
"20","2001","(noch) kein Abschluss","maennlich","","","",""
"20","2001","(noch) kein Abschluss","weiblich","","","",""
"20","2001","Hauptschule","maennlich","","","",""
"20","2001","Hauptschule","weiblich","","","",""
"20","2001","Realschule","maennlich","","","",""
"20","2001","Realschule","weiblich","","","",""
"20","2001","(Fach-)Abitur","maennlich","","","",""
